"Notes"	"Region"	"Region Code"	"State"	"State Code"	"County"	"County Code"	"Month, Year"	"Month, Year Code"	Avg Daily Max Air Temperature (C)
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Aug, 2010"	"2010/08"	28.91
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Sep, 2010"	"2010/09"	27.02
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Oct, 2010"	"2010/10"	19.12
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Nov, 2010"	"2010/11"	8.58
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Dec, 2010"	"2010/12"	6.64
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Jan, 2011"	"2011/01"	-0.76
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Feb, 2011"	"2011/02"	2.40
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Mar, 2011"	"2011/03"	12.80
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Apr, 2011"	"2011/04"	15.99
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"May, 2011"	"2011/05"	19.70
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Jun, 2011"	"2011/06"	28.84
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Jul, 2011"	"2011/07"	31.80
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Aug, 2011"	"2011/08"	31.74
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Sep, 2011"	"2011/09"	25.43
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Oct, 2011"	"2011/10"	17.76
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Nov, 2011"	"2011/11"	9.29
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"	"Dec, 2011"	"2011/12"	0.88
"Total"	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Juan County, NM"	"35045"			17.50
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 1999"	"1999/01"	9.02
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 1999"	"1999/02"	11.57
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 1999"	"1999/03"	14.27
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 1999"	"1999/04"	15.88
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 1999"	"1999/05"	21.65
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 1999"	"1999/06"	27.44
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 1999"	"1999/07"	29.10
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 1999"	"1999/08"	27.99
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 1999"	"1999/09"	24.57
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 1999"	"1999/10"	19.94
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 1999"	"1999/11"	16.76
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 1999"	"1999/12"	6.79
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2000"	"2000/01"	9.45
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2000"	"2000/02"	13.29
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2000"	"2000/03"	13.78
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2000"	"2000/04"	19.77
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2000"	"2000/05"	26.65
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2000"	"2000/06"	28.46
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2000"	"2000/07"	31.17
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2000"	"2000/08"	30.37
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2000"	"2000/09"	28.19
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2000"	"2000/10"	18.03
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2000"	"2000/11"	7.19
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2000"	"2000/12"	6.08
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2001"	"2001/01"	1.65
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2001"	"2001/02"	7.97
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2001"	"2001/03"	12.09
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2001"	"2001/04"	19.45
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2001"	"2001/05"	24.59
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2001"	"2001/06"	29.25
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2001"	"2001/07"	31.10
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2001"	"2001/08"	29.13
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2001"	"2001/09"	26.92
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2001"	"2001/10"	21.35
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2001"	"2001/11"	13.16
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2001"	"2001/12"	7.16
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2002"	"2002/01"	7.12
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2002"	"2002/02"	7.42
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2002"	"2002/03"	12.79
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2002"	"2002/04"	20.85
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2002"	"2002/05"	24.60
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2002"	"2002/06"	31.11
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2002"	"2002/07"	30.10
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2002"	"2002/08"	30.34
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2002"	"2002/09"	24.57
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2002"	"2002/10"	17.53
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2002"	"2002/11"	11.59
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2002"	"2002/12"	5.71
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2003"	"2003/01"	11.02
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2003"	"2003/02"	8.56
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2003"	"2003/03"	13.43
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2003"	"2003/04"	18.33
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2003"	"2003/05"	24.53
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2003"	"2003/06"	27.59
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2003"	"2003/07"	32.74
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2003"	"2003/08"	29.74
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2003"	"2003/09"	25.61
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2003"	"2003/10"	22.11
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2003"	"2003/11"	13.11
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2003"	"2003/12"	8.59
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2004"	"2004/01"	7.88
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2004"	"2004/02"	6.15
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2004"	"2004/03"	16.14
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2004"	"2004/04"	16.58
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2004"	"2004/05"	24.87
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2004"	"2004/06"	28.76
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2004"	"2004/07"	29.29
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2004"	"2004/08"	27.38
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2004"	"2004/09"	24.28
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2004"	"2004/10"	17.77
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2004"	"2004/11"	10.28
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2004"	"2004/12"	7.47
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2005"	"2005/01"	9.65
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2005"	"2005/02"	9.15
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2005"	"2005/03"	10.80
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2005"	"2005/04"	17.53
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2005"	"2005/05"	23.22
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2005"	"2005/06"	28.28
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2005"	"2005/07"	31.17
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2005"	"2005/08"	28.24
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2005"	"2005/09"	26.43
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2005"	"2005/10"	18.89
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2005"	"2005/11"	14.62
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2005"	"2005/12"	8.41
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2006"	"2006/01"	9.78
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2006"	"2006/02"	11.06
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2006"	"2006/03"	13.61
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2006"	"2006/04"	21.03
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2006"	"2006/05"	25.92
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2006"	"2006/06"	30.56
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2006"	"2006/07"	30.50
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2006"	"2006/08"	27.11
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2006"	"2006/09"	23.06
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2006"	"2006/10"	18.45
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2006"	"2006/11"	14.40
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2006"	"2006/12"	6.07
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2007"	"2007/01"	1.89
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2007"	"2007/02"	7.99
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2007"	"2007/03"	15.21
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2007"	"2007/04"	17.37
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2007"	"2007/05"	21.93
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2007"	"2007/06"	28.12
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2007"	"2007/07"	29.80
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2007"	"2007/08"	30.55
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2007"	"2007/09"	26.20
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2007"	"2007/10"	20.84
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2007"	"2007/11"	14.58
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2007"	"2007/12"	6.37
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2008"	"2008/01"	3.48
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2008"	"2008/02"	8.73
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2008"	"2008/03"	13.09
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2008"	"2008/04"	17.97
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2008"	"2008/05"	22.62
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2008"	"2008/06"	29.66
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2008"	"2008/07"	28.56
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2008"	"2008/08"	28.03
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2008"	"2008/09"	24.77
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2008"	"2008/10"	19.62
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2008"	"2008/11"	13.98
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2008"	"2008/12"	7.31
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2009"	"2009/01"	9.25
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2009"	"2009/02"	11.90
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2009"	"2009/03"	14.70
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2009"	"2009/04"	17.69
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2009"	"2009/05"	24.78
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2009"	"2009/06"	28.15
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2009"	"2009/07"	32.07
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2009"	"2009/08"	31.22
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2009"	"2009/09"	25.31
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2009"	"2009/10"	18.05
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2009"	"2009/11"	14.98
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2009"	"2009/12"	3.56
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2010"	"2010/01"	5.89
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2010"	"2010/02"	5.09
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2010"	"2010/03"	12.20
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2010"	"2010/04"	17.66
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2010"	"2010/05"	22.80
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2010"	"2010/06"	30.71
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2010"	"2010/07"	30.41
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2010"	"2010/08"	30.54
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2010"	"2010/09"	28.33
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2010"	"2010/10"	20.71
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2010"	"2010/11"	12.15
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2010"	"2010/12"	10.71
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jan, 2011"	"2011/01"	6.63
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Feb, 2011"	"2011/02"	7.06
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Mar, 2011"	"2011/03"	16.95
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Apr, 2011"	"2011/04"	19.89
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"May, 2011"	"2011/05"	22.38
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jun, 2011"	"2011/06"	31.39
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Jul, 2011"	"2011/07"	32.91
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Aug, 2011"	"2011/08"	32.34
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Sep, 2011"	"2011/09"	25.79
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Oct, 2011"	"2011/10"	19.99
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Nov, 2011"	"2011/11"	13.33
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"	"Dec, 2011"	"2011/12"	4.01
"Total"	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"San Miguel County, NM"	"35047"			18.93
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Jan, 1999"	"1999/01"	5.95
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Feb, 1999"	"1999/02"	8.52
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Mar, 1999"	"1999/03"	12.90
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Apr, 1999"	"1999/04"	14.08
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"May, 1999"	"1999/05"	20.02
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Jun, 1999"	"1999/06"	25.66
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Jul, 1999"	"1999/07"	27.45
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Aug, 1999"	"1999/08"	26.34
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Sep, 1999"	"1999/09"	23.61
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Oct, 1999"	"1999/10"	18.87
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Nov, 1999"	"1999/11"	14.70
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Dec, 1999"	"1999/12"	3.43
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Jan, 2000"	"2000/01"	5.85
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Feb, 2000"	"2000/02"	10.71
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Mar, 2000"	"2000/03"	12.09
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Apr, 2000"	"2000/04"	18.32
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"May, 2000"	"2000/05"	24.98
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Jun, 2000"	"2000/06"	27.74
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Jul, 2000"	"2000/07"	30.23
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Aug, 2000"	"2000/08"	28.79
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Santa Fe County, NM"	"35049"	"Sep, 2000"	"2000/09"	26.49
